,RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022
339,394474,339,"Cleveland, TN",Msa,TN,172249.0,173618.0,175154.0,176631.0,178142.0,179634.0,180840.0,182089.0,182724.0,183673.0,185596.0,188114.0,191371.0,193744.0,195994.0,197884.0,199851.0,202674.0,205982.0,209642.0,212912.0,216570.0,220638.0,226291.0,232319.0,239656.0,243679.0,247572
340,395089,340,"Sheboygan, WI",Msa,WI,157663.0,158523.0,158537.0,158300.0,158087.0,158945.0,160708.0,163075.0,165408.0,166630.0,168602.0,170499.0,173297.0,175935.0,178789.0,180542.0,182108.0,184044.0,186551.0,188254.0,189494.0,191386.0,193138.0,195005.0,196900.0,199582.0,202743.0,206736
341,394390,341,"Bismarck, ND",Msa,ND,278092.0,279429.0,280635.0,282012.0,282841.0,283174.0,283344.0,282670.0,283650.0,285396.0,288434.0,290785.0,292161.0,293662.0,295153.0,297072.0,299436.0,302250.0,305279.0,307580.0,309789.0,311438.0,313421.0,315766.0,318548.0,321161.0,323838.0,326505
342,394949,342,"Owensboro, KY",Msa,KY,126846.0,,,130426.0,,131585.0,134466.0,136611.0,138509.0,140790.0,142547.0,143578.0,143915.0,144552.0,145103.0,145859.0,146394.0,147474.0,149018.0,151329.0,153961.0,156420.0,158820.0,163379.0,167941.0,170919.0,171482.0,171821
343,394546,343,"Dunn, NC",Msa,NC,173347.0,173779.0,174213.0,175242.0,176318.0,177091.0,178701.0,180374.0,182723.0,184466.0,186405.0,188114.0,190055.0,192930.0,195378.0,198377.0,200719.0,204230.0,207818.0,211969.0,215699.0,219323.0,222599.0,226859.0,231757.0,236464.0,240957.0,245584
344,395237,344,"Wooster, OH",Msa,OH,188908.0,190617.0,192910.0,195394.0,196791.0,198259.0,199334.0,200840.0,203277.0,205567.0,208020.0,209419.0,211076.0,212618.0,215151.0,218219.0,221483.0,224526.0,227229.0,230353.0,233550.0,237042.0,241504.0,249703.0,,,,301442
345,394880,345,"Morristown, TN",Msa,TN,160412.0,159822.0,159638.0,159643.0,159885.0,160142.0,161082.0,161303.0,161320.0,160704.0,161452.0,163161.0,165533.0,167596.0,169967.0,172710.0,176917.0,179620.0,184374.0,186995.0,191162.0,192650.0,195155.0,197113.0,200064.0,204560.0,212059.0,220119
346,394734,346,"Kankakee, IL",Msa,IL,147164.0,148290.0,148378.0,148921.0,148702.0,149400.0,150112.0,151036.0,152233.0,153501.0,154810.0,155790.0,157193.0,158598.0,159844.0,160705.0,161678.0,163087.0,164883.0,166681.0,168465.0,170387.0,172561.0,175114.0,177703.0,179799.0,181614.0,183157
347,394423,347,"Brunswick, GA",Msa,GA,185207.0,185640.0,186409.0,186699.0,187283.0,187839.0,188348.0,189130.0,190853.0,192867.0,195280.0,197014.0,199608.0,201801.0,204065.0,206402.0,208990.0,212161.0,215035.0,219768.0,224501.0,228677.0,230910.0,233438.0,237332.0,243408.0,249852.0,255750
348,394932,348,"Ogdensburg, NY",Msa,NY,78923.0,78932.0,79168.0,79238.0,78983.0,78489.0,78129.0,78379.0,78981.0,80688.0,82024.0,83298.0,84052.0,84687.0,85109.0,87200.0,90319.0,93936.0,96107.0,98126.0,99743.0,100885.0,102827.0,105422.0,108128.0,108746.0,109363.0,110063
349,395054,349,"San Angelo, TX",Msa,TX,154638.0,154985.0,156274.0,157614.0,159597.0,161442.0,162581.0,163473.0,163716.0,163392.0,162922.0,163741.0,166247.0,168963.0,171289.0,172302.0,173204.0,173715.0,176061.0,179295.0,182864.0,185268.0,187073.0,188795.0,189864.0,190924.0,191699.0,193098
350,394857,350,"Michigan City, IN",Msa,IN,153751.0,153968.0,154122.0,154277.0,155263.0,155860.0,156851.0,156979.0,,162455.0,166214.0,168224.0,170020.0,171887.0,173070.0,174725.0,176271.0,179037.0,182152.0,185960.0,189710.0,192838.0,195233.0,196664.0,198874.0,201435.0,205466.0,209467
351,753890,351,"Holland, MI",Msa,MI,207664.0,207842.0,208342.0,209714.0,212080.0,213840.0,214947.0,216672.0,218541.0,221296.0,223473.0,226340.0,229568.0,233231.0,236212.0,238212.0,239920.0,242892.0,247013.0,251807.0,256163.0,260023.0,263826.0,267476.0,271303.0,276507.0,281355.0,285619
352,395218,352,"Wenatchee, WA",Msa,WA,377770.0,378894.0,380388.0,382015.0,384233.0,387433.0,390570.0,393510.0,395378.0,399395.0,403841.0,408998.0,414654.0,421607.0,429112.0,435500.0,443038.0,451688.0,460634.0,471281.0,480886.0,491551.0,498204.0,506929.0,515471.0,525639.0,532486.0,537866
353,394778,353,"Lawrence, KS",Msa,KS,213649.0,213216.0,212921.0,214456.0,216205.0,217116.0,216292.0,218338.0,219804.0,221507.0,222603.0,225938.0,228978.0,232525.0,234737.0,237286.0,241388.0,246968.0,253350.0,257741.0,261955.0,267567.0,272343.0,275804.0,277197.0,278006.0,278602.0,281121
354,394524,354,"Decatur, IL",Msa,IL,89746.0,89948.0,90262.0,90413.0,90634.0,90698.0,91372.0,91966.0,92538.0,93127.0,93572.0,94100.0,94429.0,94679.0,95398.0,96068.0,97059.0,97868.0,99012.0,100431.0,101810.0,103350.0,104677.0,106140.0,107136.0,108618.0,109882.0,111119
355,394867,355,"Missoula, MT",Msa,MT,352592.0,355994.0,359324.0,361581.0,363714.0,366146.0,368921.0,373125.0,378465.0,384351.0,389974.0,396206.0,403106.0,411568.0,423099.0,436740.0,451649.0,467334.0,483733.0,501769.0,515341.0,526188.0,534304.0,541911.0,555584.0,570418.0,580886.0,586549
356,753915,356,"Salem, OH",Msa,OH,,105296.0,,108324.0,109386.0,109962.0,110618.0,109752.0,108885.0,108238.0,109694.0,111519.0,112698.0,112945.0,113050.0,113915.0,114465.0,115344.0,116373.0,118312.0,120125.0,121593.0,123120.0,124354.0,125726.0,126756.0,127688.0,128570
357,394369,357,"Bay City, MI",Msa,MI,108134.0,108875.0,109277.0,109776.0,109962.0,110229.0,110837.0,111691.0,112799.0,113332.0,114386.0,115862.0,117889.0,119918.0,121616.0,123443.0,125117.0,127189.0,129252.0,132053.0,134490.0,136769.0,138567.0,140136.0,141944.0,143452.0,145038.0,146278
358,394788,358,"Lewiston, ME",Msa,ME,191086.0,192468.0,194000.0,194213.0,195018.0,194866.0,196458.0,199203.0,202849.0,206194.0,208919.0,211776.0,215331.0,218517.0,222634.0,226761.0,233891.0,241967.0,250219.0,255363.0,257456.0,258367.0,260637.0,265018.0,269746.0,276230.0,281512.0,285882
359,395039,359,"Roseburg, OR",Msa,OR,228888.0,229884.0,230454.0,231315.0,232105.0,233670.0,235241.0,237623.0,240481.0,243825.0,246387.0,248750.0,251506.0,254381.0,257991.0,261339.0,266466.0,271897.0,278733.0,285217.0,290954.0,295688.0,299797.0,304586.0,309875.0,313817.0,318614.0,322873
360,395139,360,"Sumter, SC",Msa,SC,129802.0,130459.0,130404.0,131119.0,132326.0,132534.0,131964.0,131436.0,132735.0,134403.0,136142.0,137349.0,138352.0,139500.0,140654.0,141802.0,143234.0,145290.0,147403.0,149873.0,151886.0,154162.0,156221.0,158123.0,160174.0,162180.0,164883.0,167323
361,395095,361,"Show Low, AZ",Msa,AZ,228932.0,229903.0,231566.0,233037.0,234487.0,235989.0,238071.0,240606.0,243502.0,247720.0,252793.0,258957.0,264897.0,270416.0,276138.0,281925.0,289197.0,299889.0,311475.0,321949.0,329050.0,335375.0,342024.0,348305.0,355837.0,362934.0,370978.0,378170
362,394852,361,"Meridian, MS",Msa,MS,102387.0,102430.0,102402.0,,,,,97651.0,97613.0,97487.0,97591.0,97384.0,97810.0,98564.0,99683.0,99671.0,99565.0,99416.0,99751.0,99885.0,99850.0,100046.0,100235.0,101763.0,103143.0,105149.0,105888.0,106878
363,394396,363,"Bluefield, WV",Msa,WV,79884.0,79907.0,79908.0,79962.0,80140.0,80292.0,80509.0,80614.0,80787.0,81149.0,81971.0,82762.0,83599.0,84265.0,85019.0,85650.0,86214.0,86716.0,87171.0,87720.0,88354.0,88904.0,89442.0,91273.0,93108.0,95027.0,95631.0,96237
364,394518,364,"Danville, VA",Msa,VA,126397.0,126546.0,126686.0,126913.0,127270.0,127602.0,127869.0,128019.0,128208.0,128525.0,129379.0,130266.0,132154.0,133940.0,135982.0,137275.0,138550.0,139815.0,140979.0,142276.0,143297.0,144210.0,144973.0,147307.0,149481.0,151658.0,152433.0,153341
365,394794,365,"Lima, OH",Msa,OH,116697.0,118172.0,118743.0,118839.0,118079.0,118569.0,119159.0,120571.0,121799.0,123363.0,124349.0,127632.0,131036.0,134054.0,135560.0,137368.0,139463.0,141918.0,144425.0,147031.0,149317.0,150874.0,152469.0,153566.0,155444.0,156865.0,158618.0,160547
366,394495,366,"Cookeville, TN",Msa,TN,163735.0,165207.0,166086.0,167175.0,167655.0,168584.0,169465.0,170505.0,172026.0,172970.0,174532.0,176006.0,179100.0,182272.0,185559.0,188342.0,191760.0,195526.0,199707.0,204048.0,208363.0,212264.0,215616.0,221353.0,227706.0,232813.0,234147.0,237128
367,753872,367,"California-Lexington Park, MD",Msa,MD,304821.0,306650.0,308087.0,308816.0,308252.0,308641.0,310160.0,312590.0,316754.0,320478.0,325561.0,328415.0,332871.0,336085.0,341093.0,345818.0,350963.0,354980.0,357934.0,360695.0,364321.0,367678.0,371054.0,374168.0,377186.0,379358.0,382257.0,385944
368,394620,368,"Gadsden, AL",Msa,AL,95210.0,96127.0,96939.0,97715.0,98845.0,97721.0,96491.0,94751.0,95429.0,95934.0,96756.0,97518.0,98977.0,100384.0,102051.0,103205.0,105056.0,107430.0,109871.0,112189.0,114282.0,116471.0,117829.0,120727.0,123266.0,126739.0,128215.0,129715
369,394513,369,"Cumberland, MD",Msa,MD,98254.0,97648.0,97538.0,96805.0,96369.0,96612.0,97023.0,97247.0,97224.0,97770.0,98837.0,99862.0,101113.0,102097.0,105147.0,107521.0,109844.0,110154.0,110767.0,111174.0,112142.0,113862.0,116055.0,118083.0,119476.0,120602.0,122228.0,124609
370,394804,370,"Longview, WA",Msa,WA,291286.0,294155.0,296653.0,299561.0,301766.0,303371.0,304577.0,306898.0,310593.0,315052.0,319093.0,322603.0,326009.0,330106.0,334409.0,339140.0,343983.0,350066.0,356649.0,362657.0,368263.0,373570.0,379128.0,385504.0,391541.0,397841.0,402919.0,408130
371,395222,371,"Whitewater, WI",Msa,WI,238910.0,240636.0,242086.0,243282.0,244365.0,246046.0,248431.0,250358.0,250688.0,250997.0,252799.0,257406.0,263603.0,269147.0,273591.0,277852.0,282310.0,287598.0,291826.0,296320.0,299707.0,301348.0,301081.0,300715.0,302217.0,307299.0,312973.0,317370
372,394599,372,"Fond du Lac, WI",Msa,WI,145714.0,146039.0,146397.0,147110.0,147711.0,148413.0,149299.0,150499.0,151601.0,152276.0,153464.0,154876.0,156821.0,158586.0,160219.0,162585.0,165032.0,168725.0,171800.0,174692.0,176834.0,178782.0,180696.0,182478.0,184139.0,186135.0,187606.0,188668
373,394709,373,"Ithaca, NY",Msa,NY,221814.0,223345.0,224529.0,225818.0,226858.0,228157.0,228479.0,228726.0,228695.0,229941.0,232353.0,234907.0,236460.0,237869.0,238990.0,240170.0,240826.0,243167.0,245964.0,248336.0,251556.0,254754.0,258241.0,261256.0,265797.0,272859.0,277693.0,283323
374,394340,374,"Ashtabula, OH",Msa,OH,112501.0,111765.0,112073.0,112155.0,113331.0,115422.0,116120.0,116424.0,115537.0,115862.0,116485.0,117583.0,118566.0,119886.0,121865.0,122900.0,123887.0,124068.0,124845.0,125802.0,127331.0,130568.0,134184.0,137640.0,139910.0,141523.0,143093.0,147064
375,394630,375,"Gettysburg, PA",Msa,PA,217042.0,218351.0,219892.0,220598.0,221091.0,221832.0,223072.0,224857.0,226910.0,229328.0,231592.0,233513.0,234878.0,,234164.0,236545.0,,245485.0,247817.0,250445.0,253145.0,255983.0,258718.0,261375.0,264122.0,266705.0,268923.0,271366
376,394980,376,"Pine Bluff, AR",Msa,AR,64251.0,64470.0,64729.0,65096.0,65150.0,65205.0,65103.0,65129.0,65094.0,64997.0,65492.0,66017.0,,68306.0,69480.0,70123.0,70889.0,71589.0,72182.0,72788.0,73300.0,73895.0,74306.0,75864.0,77406.0,79613.0,80674.0,81714
377,395168,377,"Tullahoma, TN",Msa,TN,159444.0,160478.0,161508.0,162954.0,164902.0,166604.0,167685.0,168052.0,168373.0,168428.0,169341.0,170836.0,173601.0,176570.0,179381.0,181630.0,183650.0,185980.0,189520.0,195540.0,202289.0,206332.0,208143.0,210347.0,215127.0,221457.0,227981.0,235208
378,395023,378,"Richmond, KY",Msa,KY,170758.0,171349.0,172141.0,173543.0,174031.0,174135.0,173466.0,174260.0,175506.0,178024.0,180680.0,183777.0,186013.0,187647.0,188751.0,190099.0,192242.0,195292.0,198365.0,201143.0,203385.0,205865.0,208484.0,211148.0,213309.0,215472.0,217501.0,220032
