RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022
394474,339,"Cleveland, TN",Msa,TN,39,27,19,20,24,25,30,28,24,40,35,37,30,39,29,28,21,22,25,25,56,34,40,49,59,44,23,27,27,17,28,16,37,30,31,38,33,8,12,4,4,5,5,6,11,10,10,9,11,7,4,4
395089,340,"Sheboygan, WI",Msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,7
394390,341,"Bismarck, ND",Msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,33,6,6,12,15,14,12,30,39,34,13,7,5
394949,342,"Owensboro, KY",Msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,5,6,6,8,12,27,10,9,10,7,4,7
394546,343,"Dunn, NC",Msa,NC,57,42,36,32,19,28,22,34,39,48,35,40,50,29,28,19,18,20,21,21,24,21,25,28,35,11,13,17,13,8,10,7,6,5,7,12,12,6,6,5,4,5,6,6,7,7,7,10,5,4,4,4
395237,344,"Wooster, OH",Msa,OH,77,51,34,45,31,35,25,32,40,42,49,65,46,78,43,32,32,27,41,30,34,36,38,41,54,41,17,24,12,19,19,10,20,17,19,30,26,17,5,4,5,5,6,6,7,11,14,14,20,6,4,5
394880,345,"Morristown, TN",Msa,TN,42,50,30,24,19,22,25,28,34,41,41,29,67,52,29,15,15,16,24,29,22,34,39,39,35,24,19,19,24,18,11,14,12,9,15,16,34,6,7,4,8,7,6,8,5,10,13,19,16,7,4,6
394734,346,"Kankakee, IL",Msa,IL,40,29,29,18,18,29,37,27,42,28,43,56,67,53,31,20,22,21,32,29,32,27,33,35,28,33,20,21,15,16,15,19,13,19,26,20,24,18,12,7,5,7,8,10,9,11,17,12,20,9,10,6
394423,347,"Brunswick, GA",Msa,GA,88,39,36,45,56,65,56,80,65,62,65,136,80,51,52,53,44,71,84,82,80,79,50,74,84,52,61,58,80,73,64,69,44,38,50,32,47,28,35,30,11,11,7,8,10,9,8,14,17,6,9,6
394932,348,"Ogdensburg, NY",Msa,NY,102,128,151,96,65,62,55,67,85,117,74,110,165,159,108,107,79,54,65,87,94,81,107,103,132,140,155,108,86,33,34,54,70,28,68,106,97,145,83,51,18,17,28,43,36,35,32,48,66,88,58,9
395054,349,"San Angelo, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,6,5
394857,350,"Michigan City, IN",Msa,IN,50,51,45,24,20,29,29,35,34,41,35,39,49,68,35,29,15,18,24,21,30,27,57,41,27,46,20,34,18,17,13,10,20,11,28,36,31,14,5,5,5,8,7,10,14,16,13,23,23,11,9,7
753890,351,"Holland, MI",Msa,MI,44,34,13,11,9,13,19,24,27,24,42,47,42,28,20,15,8,12,22,14,16,26,32,39,58,36,15,26,30,24,12,10,12,11,11,8,9,8,7,5,6,6,7,8,9,8,9,7,11,6,5,7
395218,352,"Wenatchee, WA",Msa,WA,52,28,15,8,13,19,17,16,32,27,36,50,37,20,20,14,14,13,21,26,25,26,32,37,52,26,8,15,9,16,11,9,9,9,9,9,8,7,6,6,6,6,7,7,8,9,17,27,19,6,6,6
394778,353,"Lawrence, KS",Msa,KS,39,13,7,9,9,9,20,22,32,30,34,36,45,15,8,11,9,11,21,29,20,30,31,38,27,9,6,8,8,11,9,5,12,7,10,16,9,10,4,4,5,4,5,5,8,6,7,12,8,4,4,4
394524,354,"Decatur, IL",Msa,IL,102,63,66,56,49,38,40,51,60,46,80,76,91,70,121,36,23,33,32,41,72,59,54,102,110,68,45,52,41,44,37,33,29,33,34,44,43,30,11,8,10,8,9,6,13,21,13,20,14,15,8,6
394867,355,"Missoula, MT",Msa,MT,63,20,14,16,25,20,22,37,46,49,46,75,73,36,32,32,25,27,41,27,33,51,48,44,56,22,24,21,6,,22,18,26,24,18,10,6,6,6,7,7,7,7,8,8,8,10,11,6,7,6,6
753915,356,"Salem, OH",Msa,OH,88,82,93,60,57,54,58,72,66,78,104,60,79,86,74,56,50,42,58,59,67,62,71,67,77,74,63,42,52,50,49,43,48,47,46,52,47,25,15,10,15,18,24,16,24,27,39,44,51,22,15,11
394369,357,"Bay City, MI",Msa,MI,76,57,56,26,18,22,29,26,39,32,38,53,39,58,46,15,16,18,15,22,21,19,24,48,60,37,26,38,8,9,9,7,9,7,16,10,8,13,5,5,5,6,10,13,20,22,21,22,46,14,13,7
394788,358,"Lewiston, ME",Msa,ME,,,,,,,,,,,,63,60,54,37,12,13,14,16,14,22,22,16,25,32,17,9,10,10,9,8,10,10,19,11,11,19,8,7,6,6,11,7,7,8,8,7,7,8,6,5,5
395039,359,"Roseburg, OR",Msa,OR,41,20,24,20,28,20,16,29,35,38,38,40,35,26,43,19,16,21,29,23,30,44,23,51,48,33,15,17,17,14,20,12,17,9,11,12,13,9,7,5,6,7,8,8,10,16,21,25,13,8,7,8
395139,360,"Sumter, SC",Msa,SC,91,70,49,36,36,43,30,33,27,35,37,64,64,27,38,39,34,30,23,21,29,25,37,46,40,36,22,30,24,19,13,8,7,9,6,8,13,10,6,5,5,6,5,6,6,4,10,7,5,5,5,4
394852,361,"Meridian, MS",Msa,MS,,,,,,,,,,,,,139,73,128,61,86,72,53,65,84,95,93,152,150,26,84,43,79,44,30,44,50,35,28,66,60,35,50,19,9,13,13,10,13,8,42,37,43,15,13,14
395095,361,"Show Low, AZ",Msa,AZ,91,88,48,41,39,34,64,47,49,59,54,40,109,89,45,21,23,24,37,36,45,42,72,66,53,37,35,35,42,23,29,20,11,13,10,21,8,20,5,6,8,8,7,15,11,19,18,23,26,7,8,10
394396,363,"Bluefield, WV",Msa,WV,,75,79,50,69,86,49,75,48,78,109,118,144,108,105,63,33,78,52,79,99,103,85,87,121,82,91,104,108,45,88,36,24,10,34,65,89,125,41,35,13,24,40,21,24,46,20,38,37,13,18,9
394518,364,"Danville, VA",Msa,VA,,,,,,,,,,,,,66,110,67,57,38,74,55,80,51,47,35,84,63,52,34,52,18,41,43,37,29,25,31,67,38,20,9,10,8,15,8,15,9,13,10,17,26,7,9,10
394794,365,"Lima, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,60,35,27,18,23,13,14,24,32,37,44,23,9,8,7,8,10,17,19,18,33,32,101,8,7,8
394495,366,"Cookeville, TN",Msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,39,48,17,18,20,18,25,20,9,9,18,13,20,9,7,6,6,13,9,14,14,12,21,22,28,8,10,9
753872,367,"California-Lexington Park, MD",Msa,MD,78,83,50,39,32,27,39,34,45,43,43,59,56,37,26,17,22,26,36,34,51,37,32,49,51,22,14,19,20,18,12,10,12,10,14,17,15,9,6,7,6,8,9,11,11,12,14,11,10,6,5,6
394620,368,"Gadsden, AL",Msa,AL,80,87,101,48,62,69,49,53,63,70,80,69,104,56,106,57,80,57,49,50,59,49,57,73,88,55,43,52,26,39,39,29,26,33,34,31,35,27,10,10,6,10,9,14,17,21,16,21,36,9,12,8
394513,369,"Cumberland, MD",Msa,MD,66,96,98,49,47,33,40,34,61,69,30,86,73,86,119,32,42,53,61,59,61,49,74,67,76,84,76,51,60,36,35,27,38,39,36,54,83,44,35,14,21,16,19,23,18,31,30,29,37,20,12,13
394804,370,"Longview, WA",Msa,WA,27,14,7,6,7,8,10,14,17,25,21,38,30,19,10,8,7,11,14,16,19,18,22,26,15,8,7,11,8,6,6,6,8,8,9,8,5,4,5,5,5,7,8,8,7,11,11,13,5,5,6,6
395222,371,"Whitewater, WI",Msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
394599,372,"Fond du Lac, WI",Msa,WI,,108,65,54,57,47,57,52,50,51,56,67,91,60,92,42,42,42,34,42,46,49,49,44,75,89,57,44,49,61,44,40,43,35,50,43,72,40,55,38,26,34,42,40,41,37,44,49,54,48,34,23
394709,373,"Ithaca, NY",Msa,NY,55,23,14,12,13,30,31,41,63,55,66,76,40,14,12,25,24,53,50,62,58,78,54,87,67,18,24,47,43,19,44,48,61,65,27,60,61,22,10,9,10,12,13,23,35,32,27,45,58,22,8,8
394340,374,"Ashtabula, OH",Msa,OH,69,99,67,41,39,41,47,55,80,63,53,66,72,97,57,37,38,49,47,43,77,53,75,76,58,66,50,54,44,38,24,31,39,31,38,42,59,14,10,7,10,8,7,17,13,15,21,35,38,36,8,8
394630,375,"Gettysburg, PA",Msa,PA,57,62,35,37,27,31,27,40,36,33,43,50,40,37,49,14,27,30,28,47,31,39,46,42,52,36,30,41,20,15,8,14,19,9,9,18,9,7,6,6,6,8,6,7,8,6,9,18,8,5,5,6
394980,376,"Pine Bluff, AR",Msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,50,31,43,42,19,20,30,37,21,33,10,54,37,16,17,17,13,23,40,25,30,35,11
395168,377,"Tullahoma, TN",Msa,TN,50,35,27,30,39,33,48,37,36,39,37,54,61,43,56,38,32,23,31,48,41,38,41,47,49,60,37,41,35,39,29,31,24,26,34,41,43,12,8,6,6,5,7,7,8,14,10,26,16,6,5,6
395023,378,"Richmond, KY",Msa,KY,44,26,23,19,13,16,24,17,27,18,29,49,39,43,20,26,13,18,24,15,26,29,44,47,39,29,17,16,26,7,7,7,9,14,10,13,22,14,4,4,5,4,6,9,8,8,19,15,13,9,4,5
394302,379,"Adrian, MI",Msa,MI,52,74,28,19,15,20,28,26,38,44,52,72,72,44,52,40,30,26,31,27,41,45,30,63,62,44,34,44,19,27,23,23,18,19,26,33,39,10,6,6,6,7,18,32,28,40,35,44,48,27,16,22
395173,380,"Twin Falls, ID",Msa,ID,49,47,34,11,10,12,15,13,35,18,37,33,17,21,21,20,29,30,31,21,20,27,23,45,16,36,18,13,16,9,12,9,7,6,9,15,7,5,23,6,6,6,8,9,9,13,8,6,9,7,6,7
394501,381,"Corning, NY",Msa,NY,69,70,137,75,54,34,47,33,69,57,60,48,93,92,72,33,27,38,44,30,42,64,41,96,71,53,53,63,77,36,41,52,42,40,36,35,78,20,27,18,8,14,11,15,21,17,21,29,37,30,14,16
395080,382,"Sebring, FL",Msa,FL,56,34,35,26,29,27,34,29,22,32,36,42,48,30,39,35,35,39,36,28,21,35,42,47,37,31,34,44,45,29,26,19,18,21,15,18,17,11,12,10,7,8,7,11,8,14,14,9,13,8,7,9
395166,383,"Truckee, CA",Msa,CA,46,18,37,18,15,24,20,31,51,46,51,48,50,38,28,33,25,22,30,39,38,48,48,48,52,24,19,40,17,24,14,11,9,11,13,21,21,10,9,8,8,9,10,11,11,14,15,27,34,9,7,10
394953,384,"Paducah, KY",Msa,KY,92,62,45,40,29,39,44,64,52,52,52,39,59,71,37,31,48,48,38,44,38,58,55,48,90,67,45,50,62,33,37,26,20,38,38,33,42,34,35,6,8,13,7,13,7,11,15,29,6,6,7,5
394637,385,"Grand Forks, ND",Msa,ND,,,,,,,,,,,,,132,104,44,46,58,45,43,56,71,62,93,64,129,98,53,50,40,42,38,35,51,42,53,61,34,90,35,21,12,14,17,22,19,25,21,39,23,21,10,9
395090,386,"Shelby, NC",Msa,NC,73,52,32,19,34,20,26,52,29,24,32,67,73,81,34,21,28,17,20,25,36,21,17,43,22,31,16,28,11,16,7,5,7,7,13,8,11,8,5,5,4,7,6,7,12,8,10,15,22,8,8,8
394580,387,"Fairbanks, AK",Msa,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
394928,388,"Ocean City, NJ",Msa,NJ,91,72,48,57,57,56,50,57,54,48,47,72,77,41,47,58,44,59,63,62,49,53,62,69,81,49,49,53,59,42,38,20,19,21,25,33,33,22,15,14,18,14,20,18,18,21,25,32,55,34,18,15
394823,389,"Mankato, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,14,8,12,13,7,11,7,9,14,13,6,6,7
395038,390,"Rome, GA",Msa,GA,73,24,26,21,32,29,22,31,38,40,43,39,24,23,19,22,23,20,34,43,51,30,26,41,31,26,23,26,39,41,20,17,16,16,20,22,25,23,8,11,10,10,10,10,11,12,13,16,15,8,9,10
394441,391,"Cape Girardeau, MO",Msa,MO,89,76,66,49,31,36,32,45,61,41,53,80,58,102,47,35,20,32,28,37,33,43,51,58,69,80,28,23,37,21,19,29,23,21,18,28,26,15,10,6,6,10,6,7,9,9,9,23,13,6,7,8
394689,392,"Hot Springs, AR",Msa,AR,67,46,44,31,36,60,45,40,65,51,55,60,80,97,33,47,28,34,31,33,42,52,54,56,66,58,55,46,40,25,30,18,18,23,15,25,22,14,15,12,11,24,8,10,14,14,21,15,12,13,13,10
394655,393,"Greenwood, SC",Msa,SC,37,21,20,22,29,24,36,30,37,55,69,36,40,30,25,14,20,12,18,23,31,34,36,61,69,31,19,14,29,46,29,14,14,19,15,29,37,11,16,6,7,9,7,9,10,16,6,13,8,16,7,7
395140,394,"Sunbury, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,17,40,8,14,20,28,50,26,8,13
395190,396,"Victoria, TX",Msa,TX,61,30,34,33,29,34,43,38,53,62,35,41,60,35,28,26,24,22,35,36,38,64,68,69,53,29,34,38,39,22,15,18,26,21,24,30,32,40,24,11,11,9,13,10,15,23,24,29,20,11,13,6
395145,397,"Talladega, AL",Msa,AL,,,,,,,,,,,,,61,43,39,45,47,31,44,64,29,36,45,60,132,70,50,72,35,43,25,25,30,30,20,45,44,22,15,23,10,7,14,15,32,29,20,17,29,47,19,8
394542,398,"Dubuque, IA",Msa,IA,,,,,,,,,,,,,,,,25,15,17,18,33,28,23,32,43,52,40,13,30,19,26,8,17,21,10,16,17,14,9,5,6,5,5,12,9,17,8,12,14,13,4,5,5
395153,399,"The Villages, FL",Msa,FL,35,23,28,25,27,39,28,31,25,26,23,31,48,36,30,24,34,33,28,30,36,24,22,31,22,25,25,27,37,28,24,27,27,31,38,40,39,30,18,13,7,6,6,5,6,12,7,10,7,5,8,9
394311,400,"Albertville, AL",Msa,AL,39,91,58,55,53,60,48,62,46,68,78,39,32,53,46,31,24,44,46,50,38,31,41,59,59,38,24,40,39,21,16,28,17,43,20,21,44,24,8,6,9,6,8,10,15,11,18,18,19,9,8,7
394964,402,"Parkersburg, WV",Msa,WV,64,89,47,73,36,43,54,58,64,75,58,73,59,88,64,50,58,42,45,55,48,80,83,60,65,40,42,67,55,75,54,48,46,57,48,50,54,29,34,11,11,12,15,15,22,33,23,24,49,14,9,7
394911,403,"New Philadelphia, OH",Msa,OH,51,76,40,34,32,48,40,45,42,39,49,44,69,38,35,30,34,41,40,40,36,44,45,59,79,35,52,45,32,40,26,23,30,28,34,45,40,11,5,5,4,5,5,11,10,13,25,20,14,8,5,5
394942,404,"Orangeburg, SC",Msa,SC,65,108,66,50,50,47,45,43,68,59,62,157,91,81,33,66,64,85,44,84,59,62,112,71,55,71,37,70,65,81,51,37,27,21,41,40,46,28,13,17,18,12,20,17,27,23,17,20,35,32,12,20
394462,405,"Cheyenne, WY",Msa,WY,33,15,15,13,13,19,20,23,21,35,28,37,35,9,8,13,11,7,8,8,11,18,28,25,22,11,9,10,11,11,13,10,14,15,14,15,8,4,5,6,4,5,5,6,8,7,10,14,10,5,4,3
394907,406,"New Castle, PA",Msa,PA,95,65,114,61,62,62,43,64,68,65,64,78,112,95,113,99,47,58,60,62,61,47,75,69,77,81,25,96,66,47,39,36,27,39,46,42,44,69,22,8,6,9,7,16,15,22,23,31,55,23,8,15
394410,407,"Brainerd, MN",Msa,MN,103,69,27,38,34,32,35,50,50,68,74,75,44,45,38,30,30,28,37,40,56,52,58,82,85,43,27,22,25,35,34,24,19,21,30,54,42,15,13,11,7,9,11,13,14,20,28,32,20,10,10,7
394733,408,"Kalispell, MT",Msa,MT,,,,,,,,,,,,,,,,,,,,,,,,91,76,37,29,46,43,36,49,38,50,49,21,22,17,5,6,6,7,7,11,10,17,11,22,19,8,6,6,6
395086,409,"Sevierville, TN",Msa,TN,54,42,34,40,26,34,27,32,24,36,46,46,35,17,21,17,19,23,25,18,20,20,19,18,16,15,11,16,23,30,24,22,10,6,5,9,8,5,4,4,5,6,8,7,11,7,7,5,6,4,5,5
394325,410,"Ames, IA",Msa,IA,54,53,14,20,16,17,22,45,36,33,46,47,50,34,18,22,15,24,21,48,36,57,63,36,67,25,28,28,30,18,32,37,26,19,34,48,26,9,12,7,7,10,9,9,13,15,21,26,11,7,8,7
394407,411,"Bozeman, MT",Msa,MT,40,29,13,10,9,11,22,26,37,33,62,68,58,23,21,14,13,17,20,27,27,36,53,71,72,27,11,15,14,12,13,8,9,6,7,6,22,5,8,5,5,6,7,7,10,13,12,6,5,4,4,4
394882,412,"Moses Lake, WA",Msa,WA,48,32,35,17,20,23,17,26,31,37,19,27,50,25,15,12,25,21,21,20,15,32,45,51,15,21,17,30,12,8,6,7,10,15,15,15,7,16,5,7,5,6,7,10,9,14,14,19,32,12,8,6
394704,413,"Indiana, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,36,30,28,42,55,40,84,87,91,51,36,11,17,11,12,19,15,24,73,70,93,17,10
394568,414,"Elmira, NY",Msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,87,31,40,106,71,52,37,39,52,17,25,31,46,31,11,7,7,15,14,15,30,16,26,18,30,18,9,8
394847,415,"Meadville, PA",Msa,PA,,115,51,79,81,53,43,69,70,60,74,76,101,91,154,43,33,45,33,75,66,73,106,90,90,100,106,116,68,51,40,47,36,30,47,18,41,22,23,10,9,10,12,9,30,28,18,21,26,15,13,7
394373,416,"Beaver Dam, WI",Msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,60,61,35,31,29,35,28,42,43,40,53,50,34,21,21,16,32,38,15,34,14,38,38,57,12,38,21
753912,417,"Pinehurst-Southern Pines, NC",Msa,NC,72,59,39,34,34,55,53,69,66,67,90,80,81,61,42,34,46,34,51,58,51,61,57,62,68,40,34,35,41,31,36,26,32,23,26,23,24,17,6,6,5,7,8,10,8,15,9,12,7,5,4,5
395175,418,"Ukiah, CA",Msa,CA,27,66,34,26,27,40,34,28,34,52,30,41,72,64,85,28,23,34,47,57,38,33,40,57,75,38,37,33,22,33,36,23,18,15,19,29,21,16,16,11,11,17,14,11,16,15,19,28,28,22,14,15
753887,419,"Hermiston-Pendleton, OR",Msa,OR,67,25,16,29,22,45,22,28,29,44,52,44,31,32,26,17,21,18,21,37,37,41,60,28,80,28,15,15,25,24,14,16,18,32,28,12,18,9,7,10,5,9,10,10,11,18,19,13,15,14,8,8
394809,420,"Lufkin, TX",Msa,TX,85,87,47,99,29,35,50,34,49,42,68,40,116,43,31,21,44,48,27,33,26,23,40,49,66,59,33,30,29,35,28,23,30,18,14,21,17,18,24,16,8,6,7,9,8,10,17,15,13,8,10,9
395248,421,"Zanesville, OH",Msa,OH,66,70,43,47,36,38,28,40,57,69,66,60,75,42,74,47,44,49,39,41,54,48,67,44,62,39,19,39,23,14,30,39,15,17,33,37,42,20,17,4,6,5,7,12,12,10,16,28,9,5,7,7
394505,422,"Corvallis, OR",Msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,43,8,6,7,6,6,7,7,8,10,8,8,6,8,7,6
394395,423,"Bloomsburg, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,9,12,14,15,47,6,7,6
395042,425,"Russellville, AR",Msa,AR,46,43,43,58,36,33,28,31,53,47,70,92,43,38,22,30,51,24,25,31,45,46,31,40,45,40,23,29,24,18,35,24,19,19,15,28,14,11,7,8,5,8,5,5,9,11,13,16,17,13,4,5
394411,426,"Branson, MO",Msa,MO,76,66,41,25,31,48,49,48,66,59,70,77,63,47,37,28,33,42,55,43,37,42,42,66,66,54,25,32,52,36,21,21,24,17,12,33,15,19,8,5,5,8,6,10,9,11,12,13,11,14,6,5
395212,427,"Watertown, WI",Msa,WI,,,,,,,,,,,,,,,30,29,36,46,40,51,40,54,65,54,63,71,35,45,34,45,28,24,34,47,39,43,41,23,23,32,36,34,30,24,34,35,36,49,47,12,31,25
394859,428,"Midland, MI",Msa,MI,75,58,20,17,9,18,19,18,23,29,37,45,65,34,19,8,7,10,15,21,12,34,30,56,48,14,10,16,9,6,5,9,7,6,11,12,18,15,5,5,4,5,6,12,11,7,11,17,9,5,5,5
394941,429,"Opelousas, LA",Msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,10,18
394988,430,"Pocatello, ID",Msa,ID,54,21,19,17,17,16,34,31,34,27,11,38,36,19,13,29,9,14,10,13,27,15,21,40,33,14,7,10,19,8,13,10,8,15,7,11,20,8,10,6,6,7,7,10,14,16,19,21,20,5,4,5
394755,431,"Kokomo, IN",Msa,IN,47,28,28,18,20,15,16,21,24,36,47,40,46,50,41,18,19,17,23,29,24,20,35,54,44,39,31,19,29,16,21,18,13,19,12,19,33,7,4,4,3,5,5,5,7,6,11,7,8,7,5,5
394641,432,"Grants Pass, OR",Msa,OR,31,18,18,18,25,24,46,36,25,49,36,70,49,49,35,23,12,34,27,64,39,58,55,70,30,29,9,46,20,18,17,11,8,8,6,12,6,6,5,6,7,7,8,10,11,13,19,26,24,12,12,9
394699,433,"Huntsville, TX",Msa,TX,77,43,30,35,43,36,28,40,73,80,53,113,95,49,33,60,28,41,44,43,45,49,58,47,62,78,35,40,45,28,55,39,49,58,41,70,52,31,35,11,15,14,22,18,21,28,33,29,40,23,27,13
394986,434,"Plattsburgh, NY",Msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,36,15,5
394638,435,"Grand Island, NE",Msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,63,28,23,20,27
394541,436,"DuBois, PA",Msa,PA,,,,,,,,,,,,,,,74,54,29,77,39,46,41,66,41,77,79,145,40,98,55,32,34,22,22,22,27,21,59,15,53,11,11,13,11,9,10,19,19,20,49,41,7,18
394516,437,"Danville, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,59,64,87,54,44,41,61,40,33,29,29,34,58,73,64,40,13,12,12,8,13,11,13,22,29,30,12,12,13,8
394644,439,"Great Falls, MT",Msa,MT,80,20,16,17,11,15,21,25,24,30,41,64,63,36,29,27,18,20,31,41,43,33,39,27,46,52,17,27,19,19,32,13,28,37,10,11,3,3,3,3,3,5,4,5,7,4,4,4,4,4,4,4
395231,440,"Wilson, NC",Msa,NC,57,59,25,18,24,50,27,18,41,28,25,48,25,25,27,16,11,21,33,18,40,9,12,27,24,22,12,10,11,6,6,10,7,4,6,9,5,4,6,4,5,4,5,6,8,5,10,11,8,6,4,5
394511,441,"Cullman, AL",Msa,AL,,,,,,,,,,,,,,,,,,,,,,,,90,73,70,43,73,62,40,45,42,41,37,68,40,61,27,25,24,9,45,23,27,23,36,37,55,46,43,28,20
394936,442,"Olean, NY",Msa,NY,101,124,99,67,63,59,51,39,59,99,109,86,118,136,107,64,63,36,55,43,55,70,66,62,104,93,90,84,48,41,36,30,38,42,36,86,52,41,12,11,12,11,9,30,21,16,29,22,60,28,11,12
394350,443,"Auburn, NY",Msa,NY,,87,101,79,44,42,53,60,63,65,72,62,63,80,60,29,33,41,40,53,73,56,52,85,67,113,58,58,71,24,31,19,42,24,44,48,51,71,13,21,8,12,13,24,18,17,25,21,43,48,17,12
394999,444,"Portsmouth, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
394345,445,"Athens, TX",Msa,TX,90,61,49,29,32,37,42,48,45,41,31,102,82,47,37,41,43,36,38,41,44,39,74,47,41,28,46,38,68,39,27,18,20,30,32,35,48,33,32,22,25,18,25,29,22,29,24,35,34,37,15,11
394925,446,"Oak Harbor, WA",Msa,WA,19,11,11,11,12,11,13,14,19,33,30,45,42,20,11,12,11,13,9,20,19,23,22,25,21,11,7,11,8,9,6,5,5,5,6,4,4,5,5,5,5,6,6,7,6,6,7,6,6,6,6,5
394465,447,"Chillicothe, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,10,8,12,7,8,14,19,5,13,12,6,6,11,7,9,6,16,9,22,12,6,5,5
394682,448,"Hinesville, GA",Msa,GA,61,15,29,50,45,24,29,35,22,41,39,22,55,23,36,34,41,32,36,47,35,14,33,42,81,36,21,27,30,17,30,14,22,23,26,30,18,12,17,7,5,6,6,7,5,8,7,6,6,5,4,5
395106,449,"Somerset, PA",Msa,PA,102,132,74,34,83,47,92,66,104,90,101,84,116,107,65,95,58,50,64,74,78,75,73,100,113,123,136,,84,61,66,45,87,48,57,75,47,26,46,20,9,14,14,24,17,27,33,52,40,23,16,10
395205,450,"Warsaw, IN",Msa,IN,45,50,39,25,36,33,34,38,41,39,55,40,41,72,45,23,24,29,29,34,39,42,54,51,63,42,41,35,34,28,34,16,34,28,29,39,51,12,6,4,5,6,7,7,7,14,7,14,6,10,5,5
395133,451,"Stillwater, OK",Msa,OK,74,33,24,25,22,32,40,43,63,72,53,71,66,40,35,33,22,43,34,40,56,57,58,83,90,47,25,41,34,23,27,27,31,43,35,35,39,19,19,10,6,11,8,19,24,15,26,22,32,17,6,6
395010,452,"Quincy, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,13,11,20,52,14,4,2
394738,453,"Keene, NH",Msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,28,32,11,7,22,8,8,7,7,8,8,9,10,12,9,10,7,8,7,6
395062,454,"Sandusky, OH",Msa,OH,80,97,34,21,34,26,39,36,28,36,28,62,82,56,64,23,32,60,41,23,50,43,33,37,44,34,43,27,27,19,18,10,19,21,24,24,43,27,8,7,8,6,10,9,8,9,10,36,16,7,6,7
395077,455,"Searcy, AR",Msa,AR,47,60,41,32,44,38,64,56,93,50,68,65,80,105,50,35,43,44,54,72,49,69,55,66,41,91,48,33,33,33,29,37,14,27,36,46,30,29,10,8,14,19,12,13,14,14,14,23,20,5,11,7
394489,456,"Columbus, IN",Msa,IN,36,40,23,13,9,15,17,12,14,23,18,47,30,9,12,8,7,9,12,8,9,10,26,30,15,11,16,12,8,11,7,13,7,6,13,10,6,5,4,3,3,5,5,6,8,8,9,14,5,5,4,4
395027,457,"Roanoke Rapids, NC",Msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,80,29,36,65,66,61,33,13,23,23,36,45,65,44,18,6,14,14,17,15,7,13,10,18,27,14,7,8
394452,458,"Centralia, WA",Msa,WA,55,23,21,14,13,18,17,16,19,31,32,41,41,20,23,11,9,13,20,15,17,20,15,41,43,7,8,14,16,9,7,8,8,8,17,9,9,8,6,7,7,8,9,10,14,14,16,22,6,7,6,7
